feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-0.060830515,-0.45524514,1.01658,-0.33435184,-0.13446265,-0.10073426,0.30257034,0.013004764,-0.04327319,-0.518402,-1.5747293,-1.118551,0.71847975,-0.30581945,-0.66400975,-1.4057281,-1.7196472,-0.7032069,0.8880529,-0.5570702,0
2.9187667,1.1966541,2.5985837,-0.3517508,-1.2318842,-0.26895306,1.8340005,1.7898843,0.4865333,-0.13705881,0.3039018,0.31685233,-0.039886754,0.44094402,0.20822686,-0.3159724,-1.1952568,-0.46005926,0.7995188,-0.031462226,1
2.8185682,1.5166985,0.9001194,-0.23862971,-1.0224559,-1.0862892,1.2056366,-0.420086,-0.7414847,1.6179597,0.81498504,-0.37150922,0.42763633,-0.23578832,-0.6926797,0.4746912,-0.3243019,0.07549801,1.0213633,0.9112131,1
-0.5589606,0.9770977,-0.8871201,0.45041415,0.1484953,0.37897936,-0.29744476,2.0840712,-0.9012997,0.9715517,-1.0316983,0.50434417,0.57579,0.05497587,-0.4953244,0.14113489,0.26701033,1.7899365,-0.87234026,-0.5559135,0
2.8030167,1.5436602,1.8596759,1.0703518,-2.8202665,-0.5979493,-1.7423692,-1.1958164,2.4046245,0.59816813,0.9515649,-0.08052965,0.75871384,-1.7665645,1.0382984,-0.8198441,-0.5313158,0.5051511,0.31644675,0.08462005,1
1.1551851,1.8995277,2.9202783,-0.5324871,1.314937,-0.8726919,0.0065478915,1.5353278,-0.68139994,1.0539855,1.9746524,0.17104407,-0.527017,-0.7727388,1.3046027,1.2766942,1.4493091,-0.032838352,1.037807,-0.04883939,1
-0.8919225,1.6152428,1.8746064,-1.020602,-1.039431,0.039981935,0.9561286,-1.1338192,0.22701573,-0.590427,0.7008291,-0.79788685,0.771803,-0.15821481,-0.9371405,0.063689955,-1.9379733,-0.55909455,0.33740106,-1.7717547,0
-0.05285573,-0.5396534,3.2868454,-0.07675901,-0.5324654,0.9451547,-0.40444967,0.2684619,0.025755351,-0.47099942,0.29414588,0.77326125,-0.18490662,-0.46055558,-0.3425124,-2.2979126,0.28305954,-1.2091113,0.6297187,-0.0904241,1
0.09625376,1.1913953,-0.6857876,0.36924845,0.26762104,-0.18478084,-0.9281862,0.5952384,0.70345455,0.11360203,-1.0703024,-0.527449,-0.060332723,0.68849456,-1.5834894,-0.5638035,-0.40267256,-0.08322158,-1.3013253,-0.21753278,0
2.2077975,0.76212215,1.8417493,-0.5411691,0.49558616,-0.8853276,0.089834124,-0.8083888,-0.5997542,0.29729164,0.23471773,-0.41702217,-0.2694106,-1.4536065,1.4027643,0.68745637,0.6514481,-1.5950322,-0.59549,-0.33454603,1
0.5872197,2.6896641,3.4136014,2.061935,-1.0458838,0.117323495,1.3228183,-0.25361848,-0.56698793,-1.8660177,1.1326225,-0.019260757,-0.72934186,0.2838573,0.15300538,0.1682591,-0.21709806,1.6223582,-0.13365974,1.6193221,1
0.55524963,0.8422363,0.12746136,0.9739567,0.112991765,-0.93213123,-0.9654922,0.42248464,-0.9073789,-0.062231056,1.0571846,0.3039702,-0.7221349,1.4099876,0.5478752,1.0177929,-2.2675583,0.33085287,0.84215784,1.7002887,0
-1.4726859,1.6971806,1.8851165,-2.017289,0.4785911,0.6176208,-0.32700765,-0.49009445,0.6678539,-0.6149818,-0.21724933,0.8124349,1.7540431,0.53798425,0.1334845,-0.5163975,-1.0106001,1.1095783,-0.15344985,1.1507033,0
2.1887293,1.1504253,2.3805158,-0.07653594,-1.2055286,1.8173684,-0.62698376,0.9275915,0.84185666,-1.2594627,-1.0023876,-0.30150935,-0.86564654,1.7264564,-0.20017564,0.88974905,0.51363736,0.26402244,0.040321212,1.2371308,1
-0.8339603,2.2174015,-1.0464871,0.7815117,-1.4051639,-0.31570554,0.09330994,-0.48669535,-0.18166956,-1.3869704,-0.9874505,0.4982647,0.029671825,-0.69052804,1.3242778,-1.2199309,-0.36159047,-0.5056563,0.6150376,0.04816369,0
2.410116,-0.044502735,2.8247514,-0.21782582,0.11566102,-0.74856323,-0.9058288,1.4992877,-1.7732385,-1.054199,1.4804921,0.64074636,-0.32546252,1.2465963,0.4468601,0.23266008,0.22556202,0.4652382,0.5056925,2.1959732,1
2.3233883,1.6356668,0.72282374,-0.051897388,1.8628869,0.98448503,-0.54366773,0.030041365,-1.2964383,-0.96911937,0.14944115,-0.4944546,-1.0445998,0.48984078,-0.08225009,-1.5675504,-2.075147,-0.5700115,-1.5882652,-1.8689114,1
3.6472504,1.7020031,1.6942706,-0.18840581,-1.1378322,0.41097617,-0.13070032,-0.7574087,-0.6076287,-1.2274587,-0.40624288,-0.23962788,-0.43228334,0.05515456,-0.07851171,0.23076853,0.94309705,0.5930235,0.95458984,-0.8477342,1
2.0096664,2.4533107,2.6311946,-0.67862064,0.61158395,-0.9435321,0.48105574,-0.0262962,-1.3844357,-0.43407384,2.182268,0.20278037,2.30045,-1.4439266,0.7507418,-2.534336,-0.00023548491,0.63121736,0.8378901,-0.79926974,1
3.5573716,1.2659992,1.7956197,-0.43332222,-1.1363894,1.5697196,0.04801782,1.0873184,1.0447112,-0.9679402,1.2161273,0.5034143,-1.0409019,0.44885084,-1.0229679,1.6064584,0.81378675,-0.07114856,1.2648036,-1.5819876,1
-0.75820863,0.23864639,2.4764206,-1.0704829,-1.7073059,-1.4443855,0.90621585,-0.59419227,-0.15908666,0.76283264,-0.15808463,0.20414661,0.53521514,-0.4306764,-0.16631706,0.2419554,0.86817926,-0.79236925,-3.020576,0.67958313,0
0.9188486,0.69110024,0.5090293,-0.5643099,0.5001834,0.8531668,0.05649634,2.4912484,-1.5637411,0.16296168,-1.174353,0.8798459,-1.5814754,-1.3339216,-0.63318694,0.26583216,-0.5954714,-0.5854413,-0.18089046,-0.24224016,0
4.0057306,2.485625,1.6351402,2.0970118,0.49166116,-0.9689621,0.25651374,0.53551257,-0.6876247,-1.052509,0.08645909,-0.36022177,1.4791279,0.7411558,-0.64077526,0.4259381,1.2671281,-1.3938044,-1.0227783,-0.011168617,1
2.553883,1.7475165,1.6489397,-0.32606032,0.38425815,1.1339426,-0.48095274,2.4383993,1.9606915,1.3292556,0.6224833,2.0079882,-0.29011536,-0.8326044,-0.52597207,-1.0029428,0.121801324,0.29983047,0.20083983,-0.012431352,1
2.6514359,3.536038,2.5797687,0.9225088,0.19078994,-1.6155887,-1.8138825,2.08281,-0.53182226,-0.6167514,0.24566324,0.550403,0.6768621,1.7744186,1.5007364,-0.81093323,0.96873456,-0.38409093,-0.13750875,-1.0939893,1
-1.7019402,0.4595044,-0.7152458,0.92781365,-0.28107825,0.30859023,1.3675257,-1.4852952,-0.72461736,0.18088363,0.31252483,1.1034975,0.8671531,0.096933626,0.30340466,0.33107588,-1.4697124,-0.15637548,0.24847321,0.45855087,0
1.5939178,0.5309161,1.7251843,1.9673661,-0.8192475,1.1739283,1.5847397,0.045466527,-0.67984796,0.5128196,0.19499029,-0.859104,-0.6588028,0.45357984,0.9334404,-0.3227902,-0.069133565,0.6686386,-0.17248689,-0.299327,1
1.7629404,1.0270293,4.6285996,-0.19620167,1.3650583,1.6839933,-0.18358229,0.3684298,0.10247848,-1.6121824,-1.551973,0.048848465,-0.42491353,1.8915803,-0.23657294,1.950929,-0.4763914,1.9122005,0.5064245,0.5632919,1
2.0065174,2.3766313,3.6524303,-0.1448275,-0.3393968,-0.24676254,1.6201116,0.8553512,1.44768,0.3136227,0.039319355,0.42394403,1.0701585,-0.24711825,1.368677,0.36583057,-2.4062781,0.8834934,-1.272305,0.85917276,1
0.89265066,0.82095873,0.78441703,1.0988708,-0.49562767,0.7934297,1.1630234,1.7600826,-1.1057802,0.40851608,-0.9614892,-1.003922,0.35902777,0.07745581,1.1450015,-0.34617645,-0.13405144,0.21150427,-0.86182886,-0.72306985,0
1.1072313,-0.057888925,1.4232126,0.60731256,-1.547531,0.5303787,0.52247983,0.4229286,-0.14187673,-0.94006747,1.3462127,-0.10157959,-0.88340616,0.4574687,-0.74277997,-0.949086,-0.3754726,-0.66539776,-0.91224223,0.80641174,0
2.4044535,3.0519938,1.1052074,-1.727561,0.14877035,1.855979,0.53098685,3.2153742,0.33205912,0.2355522,-2.1553626,0.42794743,0.16866776,-0.4074212,-0.13677886,-0.06810057,-0.17992915,2.089715,-0.37086204,0.16931373,1
2.1143801,2.5831451,2.1364806,-0.27991056,-1.9259679,0.24330823,-0.30957627,-0.060740657,-1.1824579,1.4332821,0.85674316,1.430706,1.1469793,0.5923173,-1.1422825,1.8433871,-0.92763513,-0.2684076,0.70690227,0.7565408,1
0.5633694,0.090777606,-0.3661955,2.5345325,-0.03931394,-0.16177139,-0.71355647,0.24467035,0.1980228,-0.016226208,0.38172665,1.7635375,-0.5950527,0.043083742,-0.6478484,0.29469836,-0.5684695,-0.525443,-1.4595233,0.097794786,0
2.948051,3.6601903,2.4292195,-0.4496841,-1.3596791,-1.221287,-1.2956283,1.878042,0.2878105,-0.5829662,-0.9598596,-0.85610783,-0.6092994,1.3162552,-0.029943448,-1.4474664,2.3104594,-1.1401612,-0.59083533,1.3101444,1
0.4062823,0.021143109,-0.99063075,-0.9666901,-0.9064961,0.007031798,0.19106182,-0.14865462,-0.039213814,-1.0507232,0.29313612,1.2805187,-0.16279168,-0.18228671,0.083001055,1.1182048,-0.894723,1.4508474,0.42122224,0.028680695,0
3.7315202,0.61765194,2.4817624,0.43030956,-0.9354551,0.46063814,0.28330517,-0.17873812,0.8628175,-0.5717543,0.27032125,-0.13167378,-0.6146968,0.5028847,-0.20773575,-1.4730065,-1.8010662,0.7890575,-1.2206001,0.2793845,1
0.046084557,0.122534335,2.1974046,0.17967401,0.7556335,0.2848162,-0.23153943,-0.01908875,1.4585428,1.0881053,1.9519864,0.22164209,-0.8769371,-0.44051695,-1.1877782,0.7670441,-0.58591634,-3.0553179,2.4637756,-0.57060117,0
1.9416902,3.4713256,0.75146544,1.1366059,-0.58744246,-1.3237954,1.7057178,0.92309695,0.920001,0.36765555,0.59910166,-1.2321581,0.11161086,-0.928763,-1.3889406,0.41095334,1.1581496,-0.38336882,-0.21201289,-1.1381507,1
2.5254984,2.5597901,2.7512445,0.54517615,-0.61843115,-0.650129,0.7954045,0.8119989,-0.17199498,-0.4261719,1.167247,-0.35994866,0.7459322,-0.13684317,-1.0475328,1.6123122,0.12006389,-0.71074396,-1.3908057,-1.2900008,1
2.1453698,3.724843,1.3750551,1.4474548,-0.13076366,-1.1811504,-0.4732112,-1.280988,-0.8559685,-0.8857481,-1.9038038,1.512796,0.21101703,-0.6862784,0.22175774,-0.8354804,-2.671062,2.9566917,0.18959987,-0.58901304,1
-1.9427822,-1.0030837,1.895228,1.5019386,0.753215,-1.115077,1.509974,0.4497826,0.65492445,0.44617096,-1.5069872,-1.198161,-0.51021814,0.6436397,-1.3804321,-0.17534642,-0.17660952,0.7927397,0.67467153,-1.0102259,0
3.9649673,0.63647413,3.0519564,-0.5501449,0.16392596,0.22598746,0.19770744,0.6744992,0.3914595,0.78364915,0.46461996,-1.2644553,0.26979908,-0.5638699,-1.1092625,-0.2898399,0.1832356,0.24967502,1.0560248,1.3073092,1
2.854562,2.3168204,2.055026,0.76722544,0.48698813,-0.054488093,2.1519825,-0.54618335,1.4544569,-1.3542929,0.8136165,1.4365684,-1.907219,0.13895057,0.71541405,0.25196362,0.37815595,0.13622317,-1.0942478,2.3680456,1
2.0147433,2.2338753,1.3128772,-2.2758632,-0.92451286,-1.4476067,1.0915675,-0.606868,-0.5140913,-1.0643307,0.0940354,-0.7164585,0.99235475,0.30203933,-0.5718258,0.8502331,0.007940523,0.021496905,-1.4626349,-0.07108613,1
2.8398259,3.1332808,1.2078233,2.2781086,0.5568683,-1.5194119,-0.8451981,1.4209992,1.2432292,0.018093482,0.1499177,-1.1646103,1.3214427,-0.9877671,0.8447411,1.3520423,0.048155554,0.9676114,1.8476397,0.2679688,1
2.3429794,1.7328612,1.2167289,-0.7655838,0.44240677,-0.16394982,0.3275692,-1.4899361,-0.09261882,1.0301179,-1.1189243,0.016526414,-1.8546094,-1.305462,0.8076609,-0.3092843,1.8220729,0.4324431,0.53059566,-1.076482,1
2.1331758,1.0670779,0.8942752,0.6638931,0.86451584,0.3989372,-0.8280672,0.33073002,-1.9126784,1.3230093,-1.2981502,-1.120459,0.115292266,0.20415956,-0.0727486,-1.1101279,1.133348,-1.6859492,-1.483269,-0.106982775,1
1.2540473,3.0223393,0.78150225,1.5570271,1.0351222,1.2350557,1.887106,0.08122792,-1.0129746,-0.103007875,-0.5666656,-0.70919126,0.15085344,-0.31170422,-0.75220966,-0.2454024,0.54897845,0.9564172,-1.6029239,-0.30320108,1
2.376938,0.61719394,1.8400111,0.1479956,0.51883453,0.07715803,-0.88094944,2.0120301,0.8291268,0.5527198,1.0048313,0.24460918,1.2863009,0.05687195,0.0017474602,0.63522846,1.5763576,1.5120486,0.5928476,0.5166119,1
0.6871751,1.476687,1.539468,-0.23658408,1.3180612,0.3429951,0.6509316,1.3819493,0.74706227,0.91599554,-0.38941854,1.4983115,0.6956867,0.12606572,1.1010743,2.5878305,-1.1689245,-0.80373263,2.6853054,0.42669484,0
0.18200234,0.37568036,1.4491721,2.6112473,-0.66518855,-0.096876726,-0.35072714,0.732865,1.2223934,1.6209328,0.76671827,2.519333,-0.574753,-0.83454055,1.4693443,0.12283232,-1.3759403,-0.31606296,0.25565866,-0.6462482,0
-1.0235281,0.28343695,-0.82379735,0.63513106,-1.9438049,0.090424925,0.5195099,-0.090541236,1.0932229,-1.3705612,-0.7010895,-0.33003464,0.71272457,0.21850759,2.143366,-0.8057859,-1.3949889,1.789089,-1.4308586,0.68306273,0
-0.9875374,-1.5782522,-0.13404767,0.89949995,-1.2217711,0.57609475,0.7628636,-1.2716901,-0.22776128,1.5770748,0.6505926,-0.26149246,0.41529548,-0.68526334,1.1136956,1.11326,0.12090591,0.23070616,-0.9987969,-1.3520365,0
2.1416764,1.7123122,3.0223446,0.9224278,0.18483289,1.190539,-0.94348615,1.0773369,-0.7904287,1.2396945,-0.013346464,-1.9982867,0.73015714,0.80954576,-0.45658004,-0.37125957,-0.15954527,-1.9251518,-2.3647282,1.3016256,1
1.6942136,3.654978,3.3301187,1.5671953,-0.65029895,-1.6084012,-1.0868824,-0.44645473,-2.3732297,-0.4754257,-0.20167802,-1.294421,-1.0404851,-0.22059852,0.35628656,-0.89082265,0.2922526,0.136846,0.04688586,-0.65201414,1
-1.342247,2.1875181,0.8710421,1.0057317,-0.08362968,-0.16402544,0.49065968,-1.8346883,-1.1146435,-0.79777485,-0.45456642,-0.87969565,0.33280712,0.081447236,1.3928647,2.4737592,-1.2628503,0.14730522,0.14552587,-0.014198069,0
1.4334567,0.8825165,2.2001226,-0.94535005,0.15927197,-0.24594979,0.1416579,-0.9533005,0.15746924,-0.8809526,0.16069561,1.3393961,0.26098385,0.3218704,0.8172065,-1.4035584,1.7189215,-1.05559,0.879661,0.74691,1
-0.9110337,1.4999522,0.7385489,1.8899786,0.19337875,-0.10854333,-0.5147625,-1.7433553,-0.31822756,-0.2758984,0.26205817,-1.4231031,-0.23901221,0.5762514,0.6755097,-1.8598151,0.7064066,-0.24657391,-0.18501088,-2.3645153,0
1.4847038,0.667865,-1.2907243,0.37520158,0.34447843,1.2225442,-0.30968878,0.011996069,-0.6428078,0.5979486,-0.78349036,-0.8929905,-0.067797534,-1.2258638,1.6021312,1.9272667,-0.4535901,-1.386595,0.33659205,-0.4821025,0
3.6929624,1.0125674,2.50423,0.11399359,-0.6762615,0.24004982,0.8785325,0.08684852,0.09728467,-0.8727834,1.1442049,1.0445466,-0.41055918,-0.12428846,1.4142207,-1.1335708,0.6042884,-0.5586138,1.7780778,0.06344673,1
3.7786598,1.0383866,0.7111882,-0.23425946,0.26268345,-0.5107317,0.7583074,-0.20995356,-2.081437,0.552812,-0.88253707,-0.3615974,1.5531312,1.7728118,-0.57549345,0.5777866,-0.55227447,-0.28687298,-0.6057754,-1.7243437,1
2.6133366,2.0878794,1.2887151,1.0877917,-0.43608022,-0.6372118,0.52650315,-1.5426819,0.90667903,-0.40216917,0.98928607,1.2881305,0.64015347,-0.8119733,-1.2508317,-1.4340726,1.1029108,-0.1348001,-0.59922177,-0.13208215,1
3.5989025,2.5784538,2.3982232,0.63788605,0.18017235,0.30211306,0.22102523,-6.124563e-05,0.75337386,0.3612821,-0.880715,0.5288744,0.24724707,0.6114135,-0.10420691,0.81174034,-0.06140855,0.7238797,-0.4564715,-0.38725406,1
3.1203337,1.4679406,4.1654997,0.566445,0.024923487,0.81990075,-0.4806804,0.9230148,0.89523524,1.2535341,-0.44080952,-1.2227333,-0.6101546,-0.28163052,1.6672117,2.195012,0.3446623,0.009390608,-0.34990785,0.82469034,1
2.1797142,2.276917,1.3787128,1.1233026,0.8323099,-0.047290646,-0.73654824,-0.02081409,0.4223396,-1.4536339,-0.15295073,-0.8259324,1.0138412,-0.5497084,0.32822034,-0.7000203,1.5976993,-1.7007569,0.4758404,-1.2772577,0
2.0089486,2.0059006,2.215074,0.22926684,0.15174913,-0.6418443,-0.16405332,0.031634018,0.19536039,-0.065680474,0.7295904,0.09338697,0.20132597,-0.38265234,-1.052442,0.15402894,1.2074461,0.44386122,-0.8174939,0.81474,1
-0.3439844,1.2057201,-0.12805976,0.35330644,-0.51849735,-0.49305248,-1.5662653,0.5120748,0.37016964,0.4264427,0.27533057,-0.76225,0.9658993,0.9927793,-0.78823745,0.532124,0.8749912,-0.4700983,-0.29603568,0.5341134,0
1.0079515,0.7111968,0.9699419,-1.7963164,1.0849397,-1.9881318,0.34311065,0.8116834,-0.29359594,-0.6683676,0.23284245,0.0018330006,1.0035049,-2.6285212,-0.9187075,0.5615769,0.05044744,0.7520342,0.26201996,-0.13473706,1
2.2159927,4.124769,3.4946632,0.4955051,0.0784639,0.53813255,0.82683474,0.4188267,-0.75138015,1.7845107,0.24620822,2.01393,0.18714748,-0.24565335,1.3841401,0.30118695,0.13342263,-1.2003642,0.6602178,-0.4933104,1
2.07049,1.3091651,2.3987508,-1.5353763,-0.21084534,0.98027897,-1.2456689,0.17287897,-0.6313994,-0.4036931,1.6551522,-1.6504892,0.76563036,-0.47792828,-0.527664,-1.1115624,0.75389963,-0.19140461,-0.31766942,0.10983693,1
-0.17915447,-1.5096217,-0.2500881,0.8954409,-1.5066165,-1.0899379,-0.4267914,-0.7256234,-0.027885482,-1.0930767,-0.38785452,-0.04799453,0.64894044,1.2447894,-0.26154715,1.8880602,-0.18390457,0.8288751,1.9315077,0.13930841,0
1.1447546,1.8906178,1.348074,-0.27443203,1.9849769,-1.2227634,0.30046684,-0.8777213,-0.30765793,0.74484235,0.31816393,-0.22503227,-0.6498003,0.3160782,1.7076867,-0.9013519,1.9116639,1.1994975,1.3693534,0.30843237,1
3.6894112,0.7908827,1.291673,0.7658138,0.29584506,-0.14837925,-2.5026088,-0.43547404,-1.1740538,0.4935343,-0.19116853,-0.62830055,2.6429105,1.0381745,1.0558721,2.2022152,0.8021918,-0.770954,-0.88789636,0.96490276,1
-2.0682216,0.41328648,-1.9303883,0.09884351,0.85407025,0.27941555,0.93810934,1.964827,-0.14353843,2.8076508,0.21266995,0.94916505,-0.6110627,1.619314,1.0417103,1.4714513,0.05450442,-1.2554176,0.46039745,-1.6970198,0
2.1820955,1.9907944,4.3369412,0.31854862,0.13953747,-0.063032426,-1.342091,0.08582584,0.102882676,-0.9686085,-1.1867456,-0.4815707,0.06493298,-0.4575542,-1.0508754,0.28927225,0.5388668,0.12129771,-0.56298274,0.594841,1
-0.19940463,-0.6980176,1.2769805,0.35350803,-0.11929031,-1.5710522,-0.7448603,2.0185657,-1.508342,-0.25134927,-0.016335763,0.3204768,-1.4971709,0.17417626,-1.6861055,0.0974288,-0.65239793,-0.8658693,0.8348172,-0.23560624,0
2.991992,2.306541,3.2296705,-1.2082578,0.91901565,0.016461622,-0.3781246,-1.1492505,0.60659087,-0.9222245,0.5178066,1.9278308,0.979977,1.3914343,-0.71900475,0.76273304,-1.144215,-0.2334829,1.7412721,-0.6078422,1
3.6296372,2.8153605,3.0344582,-1.267002,0.52520096,-0.15659857,1.0884968,-1.6550004,0.3677879,0.2263752,-1.9901167,-0.8854204,-1.8301522,-0.7263553,0.5492171,0.19536558,0.16940008,-1.0397481,1.1204505,-0.018819679,1
0.024836473,1.4314656,-0.75060964,0.22854777,0.42346248,-0.54556817,0.6523734,0.47712317,-0.10117671,-0.13215089,0.52354765,0.78847104,0.06289992,1.1201894,0.65852594,-1.788464,-1.4048967,1.1822352,-0.24677314,0.16417582,0
3.6575718,1.7933028,1.9969845,-0.86872923,0.36999452,0.5865122,-0.5778818,-0.9220214,2.6262894,-0.09290847,-0.68369234,0.7065864,-0.050794035,-1.0857663,0.48305357,-0.853121,1.576458,0.49450463,-0.2768804,0.109347016,1
0.8944208,0.67702734,2.3628454,1.1358675,0.48760736,-0.93698585,-0.1468881,0.47887498,-0.82286143,1.2934269,-0.97415733,-0.6372257,-0.5622992,0.7438245,-0.80493635,-1.7999766,1.0880388,-0.44438627,-1.0685077,-0.75485855,0
4.235044,1.1426703,1.8363488,-0.44691837,-1.2326626,-0.7427186,-1.3011084,0.9558813,0.100879066,2.4826777,-0.7089107,-0.85886025,1.5337597,1.0579771,0.38476503,-1.1136916,1.7449963,-0.07210316,-0.43067512,1.1429597,1
-0.03116246,-0.67460394,0.2810387,-0.7813488,-3.0093412,-0.8817102,-0.5277356,-1.1556451,0.5752465,-0.77744776,0.4784262,-1.2333198,0.9092189,-1.2764826,-2.3415303,1.2372626,-0.8558938,1.756929,0.5645919,0.7902633,0
3.5637536,1.9123933,2.0837724,1.28134,0.11135849,-0.72817683,0.58575857,-2.1136434,1.3195589,1.3404391,1.1981666,1.1597719,-0.084175326,-0.10668238,-1.2296401,1.7480413,-0.48501816,0.33988532,0.25404528,-1.3404192,1
0.7736062,1.8053006,1.5059608,-0.08943686,1.0654156,0.22494414,0.75852257,0.44532818,-0.3163342,-1.0018032,0.26471788,0.08389262,0.91515636,-0.15090007,-0.29734156,-0.22949938,-0.9187266,1.4469099,1.1396288,-1.2130299,1
0.79508084,-1.3539389,1.2260253,-0.69635046,0.35990056,-1.9295096,-1.1987042,0.46870297,-0.7009082,-0.8399629,1.3958617,2.2109592,0.9370139,-1.0918806,1.7635193,-1.5614322,-0.30449146,0.054777768,1.9240378,0.9126591,0
2.0545235,0.8547577,2.9619095,-0.53335893,0.21674009,-1.3697765,0.56925786,0.48869514,-1.2416201,1.0316231,0.5547458,0.74002427,-0.37867868,0.1789564,0.06337887,-0.14817041,0.17050327,1.256443,1.0749507,-1.1818607,1
3.503683,2.9908574,1.8085393,0.5084471,0.49400166,-0.84996665,-0.38195628,0.75081027,-0.49582225,0.9754996,1.3049724,1.1436719,1.9798046,-0.090732284,0.17720108,0.32066303,-0.060397927,0.542179,-1.711204,0.20490539,1
-1.386304,-0.4715572,0.97362596,-0.19911624,0.6976145,-0.2207766,1.1064063,-0.23908071,-1.9549185,0.22539258,-2.16886,-1.4527209,-0.88294655,-1.0077095,-0.5450508,-1.0420678,-1.4059527,1.5418358,-0.6781446,-2.2307677,0
2.157363,0.6749829,1.0747492,0.71034247,-0.4481576,-1.1525966,0.4462535,1.1499408,0.53687215,-2.4535556,-1.1149895,0.04744853,-0.24429941,-0.32727516,-0.9827567,-1.4055841,2.0077817,0.027110953,0.6421218,0.0062511736,1
2.56463,1.7376106,0.83927107,-1.5144894,0.38622537,0.18784241,0.9382809,0.7353608,-0.8085122,1.1325914,0.76502717,0.69084156,2.2493267,2.0439587,0.68991375,0.5651972,1.0816551,-0.5839538,-0.5698293,0.6734214,1
-0.8653434,1.0838356,0.3975683,-0.8561901,0.02586651,1.3050816,0.08237045,0.08654765,0.32898527,0.45918852,-0.33084047,0.35026106,-1.0490704,-0.7990711,-0.67114913,0.46976268,0.16023283,-0.13435958,0.69077,0.37886208,0
2.2283044,0.7644831,1.1400081,-1.4668095,0.14056955,-0.8621388,-0.49532297,-0.12759069,1.0439951,0.92879057,-0.05470847,1.2655035,-2.0123484,1.8772205,0.6924997,0.10280328,-0.8913597,-0.43806738,0.6093509,0.63207936,1
3.1866746,1.0712173,1.0298692,0.19520524,0.76985395,0.0031848494,1.4814843,0.033137463,-0.0007086438,0.67056,1.2192302,-1.3492552,-1.1180117,-0.31326145,3.1589417,-0.26146856,-0.12178294,0.61835194,0.9769289,0.16978511,1
3.6826286,0.6057428,1.1936285,1.1624869,0.010943115,-1.2624506,-1.3225379,-0.8109408,0.0021255421,0.46737957,-0.32906,0.3849992,-0.4370665,1.2239202,2.55184,-0.39261273,0.4799328,0.39841083,0.13869542,0.65325093,1
2.9971025,1.3286604,3.2762628,0.20166625,-0.38480043,2.4432025,-0.116213374,0.25494385,0.17544034,-0.12989461,0.4486647,-0.8449999,0.5965434,-1.7583541,-1.2980697,1.8257246,-1.25618,-1.9599589,-1.2314162,1.7400572,1
-1.8007292,-0.46474808,-1.2174563,-0.2741292,-0.4360209,-0.48075652,1.8561338,-1.1990753,-0.10218778,0.33860123,-0.9802093,0.48658997,-0.3998105,0.37430906,-0.10799925,-2.0505311,1.3060987,2.0704584,-0.17675418,-0.8979521,0
1.4971453,2.381449,0.071940705,-0.21868062,-0.0799111,-1.6745489,-0.2911259,1.7149419,-0.16868865,-1.0400345,0.49668562,-0.6671988,-0.06645212,-1.2688488,-1.0366242,0.7376593,0.11586678,-0.77605736,0.11953513,-0.6071467,0
